US1CAMP0006,20101215,PRCP,221,Unnamed: 4,Unnamed: 5,N,0800
US1CAMP0006,20160805,PRCP,0,,,N,800
US1CAMP0006,20160806,PRCP,0,,,N,800
US1CAMP0006,20160807,PRCP,0,,,N,800
US1CAMP0006,20160808,PRCP,0,,,N,800
US1CAMP0006,20160809,PRCP,0,,,N,800
US1CAMP0006,20160810,PRCP,0,,,N,800
US1CAMP0006,20160811,PRCP,0,,,N,800
US1CAMP0006,20160812,PRCP,0,,,N,800
US1CAMP0006,20160813,PRCP,0,,,N,800
US1CAMP0006,20160814,PRCP,0,,,N,800
US1CAMP0006,20160815,PRCP,0,,,N,800
US1CAMP0006,20160816,PRCP,0,,,N,800
US1CAMP0006,20160817,PRCP,0,,,N,800
US1CAMP0006,20160818,PRCP,0,,,N,800
US1CAMP0006,20160819,PRCP,0,,,N,800
US1CAMP0006,20160820,PRCP,0,,,N,800
US1CAMP0006,20160821,PRCP,0,,,N,800
US1CAMP0006,20160822,PRCP,0,,,N,800
US1CAMP0006,20160823,PRCP,0,,,N,800
US1CAMP0006,20160824,PRCP,0,,,N,800
US1CAMP0006,20160825,PRCP,0,,,N,800
US1CAMP0006,20160826,PRCP,0,,,N,800
US1CAMP0006,20160827,PRCP,0,,,N,800
US1CAMP0006,20160828,PRCP,0,,,N,800
US1CAMP0006,20160829,PRCP,0,,,N,800
US1CAMP0006,20160830,PRCP,0,,,N,800
US1CAMP0006,20160831,PRCP,0,,,N,800
US1CAMP0006,20160801,SNOW,0,,,N,800
US1CAMP0006,20160802,SNOW,0,,,N,800
US1CAMP0006,20160803,SNOW,0,,,N,800
US1CAMP0006,20160804,SNOW,0,,,N,800
US1CAMP0006,20160805,SNOW,0,,,N,800
US1CAMP0006,20160806,SNOW,0,,,N,800
US1CAMP0006,20160807,SNOW,0,,,N,800
US1CAMP0006,20160808,SNOW,0,,,N,800
US1CAMP0006,20160809,SNOW,0,,,N,800
US1CAMP0006,20160810,SNOW,0,,,N,800
US1CAMP0006,20160811,SNOW,0,,,N,800
US1CAMP0006,20160812,SNOW,0,,,N,800
US1CAMP0006,20160813,SNOW,0,,,N,800
US1CAMP0006,20160814,SNOW,0,,,N,800
US1CAMP0006,20160815,SNOW,0,,,N,800
US1CAMP0006,20160816,SNOW,0,,,N,800
US1CAMP0006,20160817,SNOW,0,,,N,800
US1CAMP0006,20160818,SNOW,0,,,N,800
US1CAMP0006,20160819,SNOW,0,,,N,800
US1CAMP0006,20160820,SNOW,0,,,N,800
US1CAMP0006,20160821,SNOW,0,,,N,800
US1CAMP0006,20160822,SNOW,0,,,N,800
US1CAMP0006,20160823,SNOW,0,,,N,800
US1CAMP0006,20160824,SNOW,0,,,N,800
US1CAMP0006,20160825,SNOW,0,,,N,800
US1CAMP0006,20160826,SNOW,0,,,N,800
US1CAMP0006,20160827,SNOW,0,,,N,800
US1CAMP0006,20160828,SNOW,0,,,N,800
US1CAMP0006,20160829,SNOW,0,,,N,800
US1CAMP0006,20160830,SNOW,0,,,N,800
US1CAMP0006,20160831,SNOW,0,,,N,800
US1CAMP0006,20160901,PRCP,0,,,N,800
US1CAMP0006,20160902,PRCP,0,,,N,800
US1CAMP0006,20160903,PRCP,0,,,N,800
US1CAMP0006,20160904,PRCP,0,,,N,800
US1CAMP0006,20160905,PRCP,0,,,N,800
US1CAMP0006,20160906,PRCP,0,,,N,800
US1CAMP0006,20160907,PRCP,0,,,N,800
US1CAMP0006,20160908,PRCP,0,,,N,800
US1CAMP0006,20160909,PRCP,0,,,N,800
US1CAMP0006,20160910,PRCP,0,,,N,800
US1CAMP0006,20160911,PRCP,0,,,N,800
US1CAMP0006,20160912,PRCP,0,,,N,800
US1CAMP0006,20160913,PRCP,0,,,N,800
US1CAMP0006,20160914,PRCP,0,,,N,800
US1CAMP0006,20160915,PRCP,0,,,N,800
US1CAMP0006,20160916,PRCP,0,,,N,800
US1CAMP0006,20160917,PRCP,0,,,N,800
US1CAMP0006,20160918,PRCP,0,,,N,800
US1CAMP0006,20160919,PRCP,0,,,N,800
US1CAMP0006,20160920,PRCP,0,,,N,800
US1CAMP0006,20160921,PRCP,0,,,N,800
US1CAMP0006,20160922,PRCP,0,T,,N,800
US1CAMP0006,20160923,PRCP,0,,,N,800
US1CAMP0006,20160924,PRCP,0,,,N,800
US1CAMP0006,20160925,PRCP,0,,,N,800
US1CAMP0006,20160926,PRCP,0,,,N,800
US1CAMP0006,20160927,PRCP,0,,,N,800
US1CAMP0006,20160928,PRCP,0,,,N,800
US1CAMP0006,20160929,PRCP,0,,,N,800
US1CAMP0006,20160930,PRCP,0,,,N,800
US1CAMP0006,20160901,SNOW,0,,,N,800
US1CAMP0006,20160902,SNOW,0,,,N,800
US1CAMP0006,20160903,SNOW,0,,,N,800
US1CAMP0006,20160904,SNOW,0,,,N,800
US1CAMP0006,20160905,SNOW,0,,,N,800
US1CAMP0006,20160906,SNOW,0,,,N,800
US1CAMP0006,20160907,SNOW,0,,,N,800
US1CAMP0006,20160908,SNOW,0,,,N,800
US1CAMP0006,20160909,SNOW,0,,,N,800
US1CAMP0006,20160910,SNOW,0,,,N,800
US1CAMP0006,20160911,SNOW,0,,,N,800
US1CAMP0006,20160912,SNOW,0,,,N,800
US1CAMP0006,20160913,SNOW,0,,,N,800
US1CAMP0006,20160914,SNOW,0,,,N,800
US1CAMP0006,20160915,SNOW,0,,,N,800
US1CAMP0006,20160916,SNOW,0,,,N,800
US1CAMP0006,20160917,SNOW,0,,,N,800
US1CAMP0006,20160918,SNOW,0,,,N,800
US1CAMP0006,20160919,SNOW,0,,,N,800
US1CAMP0006,20160920,SNOW,0,,,N,800
US1CAMP0006,20160921,SNOW,0,,,N,800
US1CAMP0006,20160923,SNOW,0,,,N,800
US1CAMP0006,20160924,SNOW,0,,,N,800
US1CAMP0006,20160925,SNOW,0,,,N,800
US1CAMP0006,20160926,SNOW,0,,,N,800
US1CAMP0006,20160927,SNOW,0,,,N,800
US1CAMP0006,20160928,SNOW,0,,,N,800
US1CAMP0006,20160929,SNOW,0,,,N,800
US1CAMP0006,20160930,SNOW,0,,,N,800
US1CAMP0006,20161001,PRCP,0,,,N,800
US1CAMP0006,20161002,PRCP,0,,,N,800
US1CAMP0006,20161003,PRCP,0,,,N,800
US1CAMP0006,20161004,PRCP,0,T,,N,800
US1CAMP0006,20161005,PRCP,0,,,N,800
US1CAMP0006,20161006,PRCP,0,,,N,800
US1CAMP0006,20161007,PRCP,0,,,N,800
US1CAMP0006,20161008,PRCP,0,,,N,800
US1CAMP0006,20161009,PRCP,0,,,N,800
US1CAMP0006,20161010,PRCP,0,,,N,800
US1CAMP0006,20161011,PRCP,0,,,N,800
US1CAMP0006,20161012,PRCP,0,,,N,800
US1CAMP0006,20161013,PRCP,0,,,N,800
US1CAMP0006,20161014,PRCP,0,,,N,800
US1CAMP0006,20161015,PRCP,20,,,N,800
US1CAMP0006,20161016,PRCP,224,,,N,800
US1CAMP0006,20161017,PRCP,462,,,N,800
US1CAMP0006,20161018,PRCP,0,,,N,800
US1CAMP0006,20161019,PRCP,0,,,N,800
US1CAMP0006,20161020,PRCP,0,,,N,800
US1CAMP0006,20161021,PRCP,0,,,N,800
US1CAMP0006,20161022,PRCP,0,,,N,800
US1CAMP0006,20161023,PRCP,0,,,N,800
US1CAMP0006,20161024,PRCP,51,,,N,800
US1CAMP0006,20161025,PRCP,0,,,N,800
US1CAMP0006,20161026,PRCP,0,,,N,800
US1CAMP0006,20161027,PRCP,0,,,N,800
US1CAMP0006,20161028,PRCP,216,,,N,800
US1CAMP0006,20161029,PRCP,185,,,N,800
US1CAMP0006,20161030,PRCP,53,,,N,800
US1CAMP0006,20161031,PRCP,254,,,N,800
US1CAMP0006,20161001,SNOW,0,,,N,800
US1CAMP0006,20161002,SNOW,0,,,N,800
US1CAMP0006,20161003,SNOW,0,,,N,800
US1CAMP0006,20161005,SNOW,0,,,N,800
US1CAMP0006,20161006,SNOW,0,,,N,800
US1CAMP0006,20161007,SNOW,0,,,N,800
US1CAMP0006,20161008,SNOW,0,,,N,800
US1CAMP0006,20161009,SNOW,0,,,N,800
US1CAMP0006,20161010,SNOW,0,,,N,800
US1CAMP0006,20161011,SNOW,0,,,N,800
US1CAMP0006,20161012,SNOW,0,,,N,800
US1CAMP0006,20161013,SNOW,0,,,N,800
US1CAMP0006,20161014,SNOW,0,,,N,800
US1CAMP0006,20161018,SNOW,0,,,N,800
US1CAMP0006,20161019,SNOW,0,,,N,800
US1CAMP0006,20161020,SNOW,0,,,N,800
US1CAMP0006,20161021,SNOW,0,,,N,800
US1CAMP0006,20161022,SNOW,0,,,N,800
US1CAMP0006,20161023,SNOW,0,,,N,800
US1CAMP0006,20161025,SNOW,0,,,N,800
US1CAMP0006,20161026,SNOW,0,,,N,800
US1CAMP0006,20161027,SNOW,0,,,N,800
US1CAMP0006,20161101,PRCP,33,,,N,800
US1CAMP0006,20161102,PRCP,13,,,N,800
US1CAMP0006,20161103,PRCP,0,,,N,800
US1CAMP0006,20161104,PRCP,0,,,N,800
US1CAMP0006,20161105,PRCP,0,,,N,800
US1CAMP0006,20161106,PRCP,0,,,N,800
US1CAMP0006,20161107,PRCP,0,,,N,800
US1CAMP0006,20161108,PRCP,0,,,N,800
US1CAMP0006,20161109,PRCP,0,,,N,800
US1CAMP0006,20161110,PRCP,0,,,N,800
US1CAMP0006,20161111,PRCP,0,,,N,800
US1CAMP0006,20161112,PRCP,0,,,N,800
US1CAMP0006,20161113,PRCP,0,,,N,800
US1CAMP0006,20161114,PRCP,0,,,N,800
US1CAMP0006,20161115,PRCP,0,,,N,800
US1CAMP0006,20161116,PRCP,0,,,N,800
US1CAMP0006,20161117,PRCP,0,,,N,800
US1CAMP0006,20161118,PRCP,0,,,N,800
US1CAMP0006,20161119,PRCP,0,,,N,800
US1CAMP0006,20161120,PRCP,0,,,N,800
US1CAMP0006,20161121,PRCP,58,,,N,800
US1CAMP0006,20161122,PRCP,28,,,N,800
US1CAMP0006,20161123,PRCP,25,,,N,800
US1CAMP0006,20161124,PRCP,25,,,N,800
US1CAMP0006,20161125,PRCP,0,,,N,800
US1CAMP0006,20161126,PRCP,0,,,N,800
US1CAMP0006,20161127,PRCP,409,,,N,800
US1CAMP0006,20161128,PRCP,20,,,N,800
US1CAMP0006,20161129,PRCP,20,,,N,800
US1CAMP0006,20161130,PRCP,0,,,N,800
US1CAMP0006,20161103,SNOW,0,,,N,800
US1CAMP0006,20161104,SNOW,0,,,N,800
US1CAMP0006,20161105,SNOW,0,,,N,800
US1CAMP0006,20161106,SNOW,0,,,N,800
US1CAMP0006,20161107,SNOW,0,,,N,800
US1CAMP0006,20161108,SNOW,0,,,N,800
US1CAMP0006,20161109,SNOW,0,,,N,800
US1CAMP0006,20161110,SNOW,0,,,N,800
US1CAMP0006,20161111,SNOW,0,,,N,800
US1CAMP0006,20161112,SNOW,0,,,N,800
US1CAMP0006,20161113,SNOW,0,,,N,800
US1CAMP0006,20161114,SNOW,0,,,N,800
US1CAMP0006,20161115,SNOW,0,,,N,800
US1CAMP0006,20161116,SNOW,0,,,N,800
US1CAMP0006,20161117,SNOW,0,,,N,800
US1CAMP0006,20161118,SNOW,0,,,N,800
US1CAMP0006,20161119,SNOW,0,,,N,800
US1CAMP0006,20161120,SNOW,0,,,N,800
US1CAMP0006,20161125,SNOW,0,,,N,800
US1CAMP0006,20161126,SNOW,0,,,N,800
US1CAMP0006,20161127,SNOW,0,T,,N,800
US1CAMP0006,20161130,SNOW,0,,,N,800
US1CAMP0006,20161127,WESF,0,T,,N,800
US1CAMP0006,20161201,PRCP,0,,,N,800
US1CAMP0006,20161202,PRCP,0,,,N,800
US1CAMP0006,20161203,PRCP,0,,,N,800
US1CAMP0006,20161204,PRCP,0,,,N,800
US1CAMP0006,20161205,PRCP,0,,,N,800
US1CAMP0006,20161206,PRCP,0,,,N,800
US1CAMP0006,20161207,PRCP,0,,,N,800
US1CAMP0006,20161208,PRCP,81,,,N,800
US1CAMP0006,20161209,PRCP,58,,,N,800
US1CAMP0006,20161210,PRCP,15,,,N,800
US1CAMP0006,20161211,PRCP,318,,,N,800
US1CAMP0006,20161212,PRCP,0,,,N,800
US1CAMP0006,20161213,PRCP,0,,,N,800
US1CAMP0006,20161214,PRCP,0,T,,N,800
US1CAMP0006,20161215,PRCP,10,,,N,800
US1CAMP0006,20161216,PRCP,1156,,,N,800
US1CAMP0006,20161217,PRCP,0,,,N,800
US1CAMP0006,20161218,PRCP,0,,,N,800
US1CAMP0006,20161219,PRCP,0,,,N,800
US1CAMP0006,20161220,PRCP,0,,,N,800
US1CAMP0006,20161221,PRCP,0,,,N,800
US1CAMP0006,20161222,PRCP,0,,,N,800
US1CAMP0006,20161223,PRCP,0,,,N,800
US1CAMP0006,20161224,PRCP,312,,,N,800
US1CAMP0006,20161225,PRCP,0,,,N,800
US1CAMP0006,20161226,PRCP,0,,,N,800
US1CAMP0006,20161227,PRCP,0,,,N,800
US1CAMP0006,20161228,PRCP,0,,,N,800
US1CAMP0006,20161229,PRCP,0,,,N,800
US1CAMP0006,20161230,PRCP,0,,,N,800
US1CAMP0006,20161231,PRCP,0,,,N,800
US1CAMP0006,20161201,SNOW,0,,,N,800
US1CAMP0006,20161202,SNOW,0,,,N,800
US1CAMP0006,20161203,SNOW,0,,,N,800
US1CAMP0006,20161204,SNOW,0,,,N,800
US1CAMP0006,20161205,SNOW,0,,,N,800
US1CAMP0006,20161206,SNOW,0,,,N,800
US1CAMP0006,20161207,SNOW,0,,,N,800
US1CAMP0006,20161212,SNOW,0,,,N,800
US1CAMP0006,20161213,SNOW,0,,,N,800
US1CAMP0006,20161217,SNOW,0,,,N,800
US1CAMP0006,20161218,SNOW,0,,,N,800
US1CAMP0006,20161219,SNOW,0,,,N,800
US1CAMP0006,20161220,SNOW,0,,,N,800
US1CAMP0006,20161221,SNOW,0,,,N,800
US1CAMP0006,20161222,SNOW,0,,,N,800
US1CAMP0006,20161223,SNOW,0,,,N,800
US1CAMP0006,20161225,SNOW,0,,,N,800
US1CAMP0006,20161226,SNOW,0,,,N,800
US1CAMP0006,20161227,SNOW,0,,,N,800
US1CAMP0006,20161228,SNOW,0,,,N,800
US1CAMP0006,20161229,SNOW,0,,,N,800
US1CAMP0006,20161230,SNOW,0,,,N,800
US1CAMP0006,20161231,SNOW,0,,,N,800
US1CAMP0006,20170101,PRCP,0,,,N,800
US1CAMP0006,20170102,PRCP,23,,,N,800
US1CAMP0006,20170103,PRCP,23,,,N,800
US1CAMP0006,20170104,PRCP,447,,,N,730
US1CAMP0006,20170105,PRCP,635,,,N,800
US1CAMP0006,20170106,PRCP,10,,,N,800
US1CAMP0006,20170107,PRCP,46,,,N,800
US1CAMP0006,20170108,PRCP,757,,,N,800
US1CAMP0006,20170109,PRCP,660,,,N,800
US1CAMP0006,20170110,PRCP,483,,,N,800
US1CAMP0006,20170111,PRCP,597,,,N,800
US1CAMP0006,20170112,PRCP,406,,,N,800
US1CAMP0006,20170113,PRCP,117,,,N,800
US1CAMP0006,20170114,PRCP,0,,,N,800
US1CAMP0006,20170115,PRCP,0,,,N,800
US1CAMP0006,20170116,PRCP,0,,,N,800
US1CAMP0006,20170117,PRCP,0,,,N,800
US1CAMP0006,20170118,PRCP,0,,,N,800
US1CAMP0006,20170119,PRCP,381,,,N,800
US1CAMP0006,20170120,PRCP,335,,,N,800
US1CAMP0006,20170121,PRCP,526,,,N,800
US1CAMP0006,20170122,PRCP,157,,,N,800
US1CAMP0006,20170123,PRCP,719,,,N,800
US1CAMP0006,20170124,PRCP,89,,,N,800
US1CAMP0006,20170125,PRCP,0,,,N,800
US1CAMP0006,20170126,PRCP,0,,,N,800
US1CAMP0006,20170127,PRCP,0,,,N,800
US1CAMP0006,20170128,PRCP,0,,,N,800
US1CAMP0006,20170129,PRCP,0,,,N,800
US1CAMP0006,20170130,PRCP,0,,,N,800
US1CAMP0006,20170131,PRCP,0,,,N,800
US1CAMP0006,20170101,SNOW,0,,,N,800
US1CAMP0006,20170103,SNOW,0,T,,N,800
US1CAMP0006,20170112,SNOW,0,T,,N,800
US1CAMP0006,20170113,SNOW,0,T,,N,800
US1CAMP0006,20170114,SNOW,0,,,N,800
US1CAMP0006,20170115,SNOW,0,,,N,800
US1CAMP0006,20170116,SNOW,0,,,N,800
US1CAMP0006,20170117,SNOW,0,,,N,800
US1CAMP0006,20170118,SNOW,0,,,N,800
US1CAMP0006,20170121,SNOW,38,,,N,800
US1CAMP0006,20170123,SNOW,64,,,N,800
US1CAMP0006,20170124,SNOW,13,,,N,800
US1CAMP0006,20170125,SNOW,0,,,N,800
US1CAMP0006,20170126,SNOW,0,,,N,800
US1CAMP0006,20170127,SNOW,0,,,N,800
US1CAMP0006,20170128,SNOW,0,,,N,800
US1CAMP0006,20170129,SNOW,0,,,N,800
US1CAMP0006,20170130,SNOW,0,,,N,800
US1CAMP0006,20170131,SNOW,0,,,N,800
US1CAMP0006,20170122,SNWD,0,T,,N,800
US1CAMP0006,20170123,SNWD,64,,,N,800
US1CAMP0006,20170124,SNWD,38,,,N,800
US1CAMP0006,20170103,WESF,0,T,,N,800
US1CAMP0006,20170112,WESF,0,T,,N,800
US1CAMP0006,20170113,WESF,0,T,,N,800
US1CAMP0006,20170124,WESF,89,,,N,800
US1CAMP0006,20170201,PRCP,0,,,N,800
US1CAMP0006,20170202,PRCP,23,,,N,800
US1CAMP0006,20170203,PRCP,173,,,N,800
US1CAMP0006,20170204,PRCP,249,,,N,800
US1CAMP0006,20170205,PRCP,0,,,N,800
US1CAMP0006,20170206,PRCP,300,,,N,800
US1CAMP0006,20170207,PRCP,376,,,N,800
US1CAMP0006,20170208,PRCP,749,,,N,800
US1CAMP0006,20170209,PRCP,107,,,N,800
US1CAMP0006,20170210,PRCP,356,,,N,800
US1CAMP0006,20170211,PRCP,488,,,N,800
US1CAMP0006,20170212,PRCP,0,,,N,800
US1CAMP0006,20170213,PRCP,0,,,N,800
US1CAMP0006,20170214,PRCP,0,,,N,800
US1CAMP0006,20170215,PRCP,0,,,N,800
US1CAMP0006,20170216,PRCP,0,T,,N,800
US1CAMP0006,20170217,PRCP,142,,,N,800
US1CAMP0006,20170218,PRCP,566,,,N,800
US1CAMP0006,20170219,PRCP,48,,,N,800
US1CAMP0006,20170220,PRCP,348,,,N,800
US1CAMP0006,20170221,PRCP,437,,,N,800
US1CAMP0006,20170222,PRCP,231,,,N,800
US1CAMP0006,20170223,PRCP,0,,,N,800
US1CAMP0006,20170224,PRCP,18,,,N,800
US1CAMP0006,20170225,PRCP,0,,,N,800
US1CAMP0006,20170226,PRCP,0,,,N,800
US1CAMP0006,20170227,PRCP,104,,,N,800
US1CAMP0006,20170228,PRCP,0,,,N,800
US1CAMP0006,20170201,SNOW,0,,,N,800
US1CAMP0006,20170205,SNOW,0,,,N,800
US1CAMP0006,20170212,SNOW,0,,,N,800
US1CAMP0006,20170213,SNOW,0,,,N,800
US1CAMP0006,20170214,SNOW,0,,,N,800
US1CAMP0006,20170215,SNOW,0,,,N,800
US1CAMP0006,20170223,SNOW,0,,,N,800
US1CAMP0006,20170224,SNOW,0,T,I,N,800
US1CAMP0006,20170225,SNOW,0,,,N,800
US1CAMP0006,20170226,SNOW,0,,,N,800
US1CAMP0006,20170227,SNOW,18,,,N,800
US1CAMP0006,20170228,SNOW,0,,,N,800
US1CAMP0006,20170224,WESF,18,,I,N,800
US1CAMP0006,20170227,WESF,104,,,N,800
US1CAMP0006,20170301,PRCP,0,,,N,800
US1CAMP0006,20170302,PRCP,0,,,N,800
US1CAMP0006,20170303,PRCP,0,,,N,800
US1CAMP0006,20170304,PRCP,0,,,N,800
US1CAMP0006,20170305,PRCP,99,,,N,800
US1CAMP0006,20170306,PRCP,114,,,N,800
US1CAMP0006,20170307,PRCP,0,,,N,800
US1CAMP0006,20170308,PRCP,0,,,N,800
US1CAMP0006,20170309,PRCP,0,,,N,800
US1CAMP0006,20170310,PRCP,0,,,N,800
US1CAMP0006,20170311,PRCP,0,,,N,800
US1CAMP0006,20170312,PRCP,0,,,N,800
US1CAMP0006,20170313,PRCP,0,,,N,800
US1CAMP0006,20170314,PRCP,0,,,N,800
US1CAMP0006,20170315,PRCP,0,,,N,800
US1CAMP0006,20170316,PRCP,0,,,N,800
US1CAMP0006,20170317,PRCP,0,,,N,800
US1CAMP0006,20170318,PRCP,0,,,N,800
US1CAMP0006,20170319,PRCP,0,,,N,800
US1CAMP0006,20170320,PRCP,0,,,N,800
US1CAMP0006,20170321,PRCP,142,,,N,800
US1CAMP0006,20170322,PRCP,102,,,N,800
US1CAMP0006,20170323,PRCP,66,,,N,800
US1CAMP0006,20170324,PRCP,0,,,N,800
US1CAMP0006,20170325,PRCP,188,,,N,800
US1CAMP0006,20170326,PRCP,18,,,N,800
US1CAMP0006,20170327,PRCP,38,,,N,800
US1CAMP0006,20170328,PRCP,8,,,N,800
US1CAMP0006,20170329,PRCP,0,,,N,800
US1CAMP0006,20170330,PRCP,30,,,N,800
US1CAMP0006,20170331,PRCP,8,,,N,800
US1CAMP0006,20170301,SNOW,0,,,N,800
US1CAMP0006,20170302,SNOW,0,,,N,800
US1CAMP0006,20170303,SNOW,0,,,N,800
US1CAMP0006,20170304,SNOW,0,,,N,800
US1CAMP0006,20170306,SNOW,25,,,N,800
US1CAMP0006,20170307,SNOW,0,,,N,800
US1CAMP0006,20170308,SNOW,0,,,N,800
US1CAMP0006,20170309,SNOW,0,,,N,800
US1CAMP0006,20170310,SNOW,0,,,N,800
US1CAMP0006,20170311,SNOW,0,,,N,800
US1CAMP0006,20170312,SNOW,0,,,N,800
US1CAMP0006,20170313,SNOW,0,,,N,800
US1CAMP0006,20170314,SNOW,0,,,N,800
US1CAMP0006,20170315,SNOW,0,,,N,800
US1CAMP0006,20170316,SNOW,0,,,N,800
US1CAMP0006,20170317,SNOW,0,,,N,800
US1CAMP0006,20170318,SNOW,0,,,N,800
US1CAMP0006,20170319,SNOW,0,,,N,800
US1CAMP0006,20170320,SNOW,0,,,N,800
US1CAMP0006,20170324,SNOW,0,,,N,800
US1CAMP0006,20170329,SNOW,0,,,N,800
US1CAMP0006,20170401,PRCP,0,,,N,800
US1CAMP0006,20170402,PRCP,0,,,N,800
US1CAMP0006,20170403,PRCP,0,,,N,800
US1CAMP0006,20170404,PRCP,0,,,N,800
US1CAMP0006,20170405,PRCP,0,,,N,800
US1CAMP0006,20170406,PRCP,0,,,N,800
US1CAMP0006,20170407,PRCP,305,,,N,800
US1CAMP0006,20170408,PRCP,239,,,N,800
US1CAMP0006,20170409,PRCP,20,,,N,800
US1CAMP0006,20170410,PRCP,0,,,N,800
US1CAMP0006,20170411,PRCP,0,,,N,800
US1CAMP0006,20170412,PRCP,3,,,N,800
US1CAMP0006,20170401,SNOW,0,,,N,800
US1CAMP0006,20170402,SNOW,0,,,N,800
US1CAMP0006,20170403,SNOW,0,,,N,800
US1CAMP0006,20170404,SNOW,0,,,N,800
US1CAMP0006,20170405,SNOW,0,,,N,800
US1CAMP0006,20170406,SNOW,0,,,N,800
US1CAMP0006,20170410,SNOW,0,,,N,800
US1CAMP0006,20170419,DAPR,7,,,N,800
US1CAMP0006,20170419,MDPR,749,,,N,800
US1CAMP0006,20170501,PRCP,0,,,N,800
US1CAMP0006,20170502,PRCP,0,,,N,800
US1CAMP0006,20170503,PRCP,0,,,N,800
US1CAMP0006,20170504,PRCP,0,,,N,800
US1CAMP0006,20170505,PRCP,0,,,N,800
US1CAMP0006,20170506,PRCP,0,,,N,800
US1CAMP0006,20170507,PRCP,41,,,N,800
US1CAMP0006,20170508,PRCP,0,,,N,800
US1CAMP0006,20170509,PRCP,0,,,N,800
US1CAMP0006,20170510,PRCP,0,,,N,800
US1CAMP0006,20170511,PRCP,0,,,N,800
US1CAMP0006,20170512,PRCP,0,,,N,800
US1CAMP0006,20170513,PRCP,0,,,N,800
US1CAMP0006,20170514,PRCP,0,,,N,800
US1CAMP0006,20170515,PRCP,0,T,,N,800
US1CAMP0006,20170516,PRCP,25,,,N,800
US1CAMP0006,20170517,PRCP,0,,,N,800
US1CAMP0006,20170518,PRCP,0,,,N,800
US1CAMP0006,20170519,PRCP,0,,,N,800
US1CAMP0006,20170520,PRCP,0,,,N,800
US1CAMP0006,20170521,PRCP,0,,,N,800
US1CAMP0006,20170522,PRCP,0,,,N,800
US1CAMP0006,20170523,PRCP,0,,,N,800
US1CAMP0006,20170524,PRCP,0,,,N,800
US1CAMP0006,20170525,PRCP,0,,,N,800
US1CAMP0006,20170526,PRCP,0,,,N,800
US1CAMP0006,20170527,PRCP,0,,,N,800
US1CAMP0006,20170528,PRCP,0,,,N,800
US1CAMP0006,20170529,PRCP,0,,,N,800
US1CAMP0006,20170530,PRCP,0,,,N,800
US1CAMP0006,20170531,PRCP,0,,,N,800
US1CAMP0006,20170501,SNOW,0,,,N,800
US1CAMP0006,20170502,SNOW,0,,,N,800
US1CAMP0006,20170503,SNOW,0,,,N,800
US1CAMP0006,20170504,SNOW,0,,,N,800
US1CAMP0006,20170505,SNOW,0,,,N,800
US1CAMP0006,20170506,SNOW,0,,,N,800
US1CAMP0006,20170508,SNOW,0,,,N,800
US1CAMP0006,20170509,SNOW,0,,,N,800
US1CAMP0006,20170510,SNOW,0,,,N,800
US1CAMP0006,20170511,SNOW,0,,,N,800
US1CAMP0006,20170512,SNOW,0,,,N,800
US1CAMP0006,20170513,SNOW,0,,,N,800
US1CAMP0006,20170514,SNOW,0,,,N,800
US1CAMP0006,20170517,SNOW,0,,,N,800
US1CAMP0006,20170518,SNOW,0,,,N,800
US1CAMP0006,20170519,SNOW,0,,,N,800
US1CAMP0006,20170520,SNOW,0,,,N,800
US1CAMP0006,20170521,SNOW,0,,,N,800
US1CAMP0006,20170522,SNOW,0,,,N,800
US1CAMP0006,20170523,SNOW,0,,,N,800
US1CAMP0006,20170524,SNOW,0,,,N,800
US1CAMP0006,20170525,SNOW,0,,,N,800
US1CAMP0006,20170526,SNOW,0,,,N,800
US1CAMP0006,20170527,SNOW,0,,,N,800
US1CAMP0006,20170528,SNOW,0,,,N,800
US1CAMP0006,20170529,SNOW,0,,,N,800
US1CAMP0006,20170530,SNOW,0,,,N,800
US1CAMP0006,20170531,SNOW,0,,,N,800
US1CAMP0006,20170601,PRCP,0,,,N,800
US1CAMP0006,20170602,PRCP,0,,,N,800
US1CAMP0006,20170603,PRCP,0,,,N,800
US1CAMP0006,20170604,PRCP,0,,,N,800
US1CAMP0006,20170605,PRCP,0,,,N,800
US1CAMP0006,20170606,PRCP,0,,,N,800
US1CAMP0006,20170607,PRCP,0,,,N,800
US1CAMP0006,20170608,PRCP,0,,,N,800
US1CAMP0006,20170609,PRCP,0,,,N,800
US1CAMP0006,20170610,PRCP,0,,,N,800
US1CAMP0006,20170611,PRCP,0,,,N,800
US1CAMP0006,20170612,PRCP,178,,,N,800
US1CAMP0006,20170613,PRCP,0,,,N,800
US1CAMP0006,20170614,PRCP,0,,,N,800
US1CAMP0006,20170615,PRCP,0,,,N,800
US1CAMP0006,20170616,PRCP,0,,,N,800
US1CAMP0006,20170617,PRCP,0,,,N,800
US1CAMP0006,20170618,PRCP,0,,,N,800
US1CAMP0006,20170619,PRCP,5,,,N,800
US1CAMP0006,20170620,PRCP,0,,,N,800
US1CAMP0006,20170621,PRCP,0,,,N,800
US1CAMP0006,20170622,PRCP,0,,,N,800
US1CAMP0006,20170623,PRCP,0,,,N,800
US1CAMP0006,20170624,PRCP,0,,,N,800
US1CAMP0006,20170625,PRCP,0,,,N,800
US1CAMP0006,20170626,PRCP,0,,,N,800
US1CAMP0006,20170627,PRCP,0,,,N,800
US1CAMP0006,20170628,PRCP,0,,,N,800
